Name,main-position,Acceleration,Agility,Balance,Endurance,Speed,SlapshotAccuracy,SlapshotPower,WristshotAccuracy,WristshotPower,Deking,OffensiveAwareness,HandEye,Passing,PuckControl,BodyChecking,Strength,Durability,FightingSkill,DefensiveAwareness,ShotBlocking,StickChecking,Faceoffs,Discipline
Trevor Zegras,C,87,88,82,81,88,82,82,84,82,91,85,90,86,91,76,82,83,65,81,73,81,80,83
John Klingberg,D,87,85,80,83,87,79,85,80,85,85,85,80,86,85,78,80,78,65,81,80,84,50,79
Cam Fowler,D,85,82,82,86,86,77,83,78,82,81,83,79,84,84,77,82,72,70,82,80,81,49,84
Troy Terry,W,85,83,79,78,85,84,82,86,82,83,84,83,82,83,78,79,79,70,81,74,82,64,78
Ryan Strome,W,86,84,80,80,86,82,83,82,82,84,84,82,84,84,80,80,80,65,82,70,80,76,75
Adam Henrique,C,83,81,80,81,83,80,82,80,82,80,82,80,81,81,79,80,85,70,82,78,82,78,80
Maxime Comtois,W,82,79,82,78,82,79,83,79,82,77,79,79,79,79,82,83,80,80,79,75,80,65,70
Jakob Silfverberg,W,85,83,80,81,85,80,80,80,80,80,81,80,80,80,77,80,80,65,82,75,83,60,83
Jamie Drysdale,D,87,84,77,77,87,76,82,78,82,84,82,79,83,83,74,77,79,65,81,80,81,49,79
Frank Vatrano,W,83,81,80,80,83,80,82,81,81,81,80,81,80,80,80,80,80,70,80,75,80,60,75
Max Jones,W,84,79,84,78,85,80,83,80,84,80,80,80,78,80,84,84,80,80,77,72,82,60,70
Kevin Shattenkirk,D,85,82,80,83,86,76,82,77,82,81,82,76,83,83,78,79,77,65,80,79,81,49,79
Isac Lundestrom,C,84,81,79,77,84,78,81,79,80,81,78,79,78,78,74,79,79,65,78,74,79,75,79
Derek Grant,C,81,79,82,79,82,77,82,78,82,78,78,78,78,78,79,82,82,70,78,76,80,76,80
Sam Carrick,C,83,80,81,78,83,77,82,77,82,79,77,78,77,77,80,82,80,80,77,75,79,74,70
Mason McTavish,C,81,78,80,75,81,78,81,78,82,78,78,78,78,78,80,80,80,75,75,75,80,73,72
Clayton Keller,W,88,87,79,80,87,84,82,83,82,89,88,87,88,87,73,78,80,65,82,75,83,68,85
Shayne Gostisbehere,D,84,85,81,80,84,83,84,81,83,87,85,83,87,87,76,80,80,70,79,79,85,50,80
Jakob Chychrun,D,85,81,82,83,85,76,83,77,82,79,83,76,82,81,82,82,71,80,83,82,84,49,69
Nick Schmaltz,C,85,82,79,79,85,82,82,82,81,83,83,82,83,83,77,79,79,70,81,76,81,77,79
Lawson Crouse,W,84,79,84,78,84,79,83,80,82,78,79,79,78,78,83,84,79,80,78,71,80,61,69
Barrett Hayton,C,83,80,79,77,83,78,81,79,81,79,78,79,78,78,79,79,79,75,78,77,79,75,74
Christian Fischer,W,81,79,83,80,81,77,81,78,81,79,76,78,77,77,80,83,80,75,76,76,81,60,78
Nick Bjugstad,C,82,79,83,79,82,76,83,77,82,78,76,77,76,76,82,83,76,80,75,76,80,75,79
Nick Ritchie,W,81,78,84,80,81,76,83,76,83,77,74,79,76,76,84,84,77,80,74,72,80,59,69
Travis Boyd,C,83,81,80,79,83,78,81,78,81,79,78,78,79,79,78,80,80,70,78,75,80,74,75
Troy Stecher,D,85,83,80,82,84,70,82,70,82,80,76,72,77,76,80,80,82,65,80,80,80,50,77
Zack Kassian,W,81,76,85,80,82,75,83,76,82,74,74,75,76,76,85,86,83,88,74,74,80,59,59
Andrew Ladd,W,80,78,83,81,80,76,83,76,83,75,75,76,76,76,83,83,60,85,75,75,83,60,70
Janis Jerome Moser,D,85,82,80,69,85,72,82,73,82,77,76,73,79,79,80,80,63,80,77,79,79,55,78
Dysin Mayo,D,81,77,82,77,82,70,82,70,82,73,71,70,74,73,82,82,80,77,77,82,81,55,75
Patrik Nemeth,D,81,76,85,82,81,69,82,69,82,69,73,65,73,73,83,85,75,80,79,82,83,50,65
Brad Marchand,W,86,83,81,81,86,88,82,88,82,86,87,87,87,87,82,81,82,80,85,79,86,68,64
David Pastrnak,W,89,83,81,82,89,89,86,90,89,90,90,90,90,91,75,81,77,65,82,76,85,60,78
Patrice Bergeron,C,86,82,82,81,86,81,82,81,82,84,85,84,84,84,78,82,74,70,90,82,87,87,81
Charlie McAvoy,D,85,82,82,84,86,77,83,78,82,80,85,76,85,85,81,83,79,75,88,85,86,49,74
Taylor Hall,W,89,85,82,80,90,82,85,82,85,84,84,84,82,83,80,83,75,70,81,75,81,65,79
Charlie Coyle,C,82,80,85,80,82,80,84,80,83,80,80,80,80,80,82,85,80,80,80,77,81,76,75
Hampus Lindholm,D,85,83,82,85,85,76,82,77,82,80,81,75,84,83,79,82,80,70,84,85,85,50,78
Matt Grzelcyk,D,87,85,78,80,87,77,82,79,82,85,83,75,83,83,76,79,77,65,83,82,84,50,85
Pavel Zacha,C,82,80,84,83,82,80,83,80,83,80,80,80,80,80,82,84,80,75,82,79,83,76,75
Brandon Carlo,D,81,79,86,83,82,71,83,71,83,73,75,70,77,75,85,86,80,80,84,85,87,50,70
Craig Smith,W,84,82,81,80,84,80,82,80,82,80,79,80,80,80,80,81,80,70,79,78,80,66,80
Jake DeBrusk,W,84,82,81,78,84,80,83,82,82,82,82,82,82,82,80,80,77,70,78,77,80,60,75
Mike Reilly,D,84,82,80,80,84,72,82,72,81,78,78,72,80,79,79,80,80,70,81,80,81,50,75
Nick Foligno,W,82,80,83,80,82,75,82,76,82,77,75,76,76,76,83,83,80,80,79,80,82,75,70
Tomas Nosek,C,82,80,82,79,83,76,82,76,82,78,76,78,76,76,82,82,80,70,77,78,81,76,82
Trent Frederic,C,83,79,84,77,83,75,81,76,81,77,76,77,76,76,83,83,79,80,77,74,80,75,61
Anton Stralman,D,84,79,80,80,84,73,82,73,82,75,77,73,78,77,79,80,74,70,81,82,82,50,85
Chris Wagner,W,82,80,80,80,82,76,81,76,80,76,73,76,76,77,80,80,83,67,76,70,77,72,77
Connor Clifton,D,84,81,80,80,83,71,82,72,80,80,75,72,78,76,79,80,80,70,79,82,82,50,75
Derek Forbort,D,80,78,83,83,81,70,82,72,82,70,75,70,77,75,83,83,80,80,81,84,83,50,70
Jack Studnicka,C,82,81,79,75,82,76,81,77,81,77,78,77,77,78,75,80,80,70,76,67,80,73,80
Jakub Zboril,D,84,80,81,80,84,69,82,72,81,74,74,72,76,75,80,80,80,70,77,79,80,50,77
Alex Tuch,W,83,80,85,80,83,82,83,82,83,82,83,82,82,82,82,85,80,70,83,78,82,65,80
Rasmus Dahlin,D,85,82,81,82,85,79,83,78,83,79,85,79,85,85,79,82,79,70,84,83,85,49,74
Tage Thompson,C,84,80,84,77,84,83,85,85,85,85,85,82,82,82,81,84,79,75,81,74,83,78,74
Dylan Cozens,C,85,82,80,78,85,81,82,81,81,82,81,81,81,81,79,80,79,70,81,74,81,77,79
Jeff Skinner,W,89,92,79,79,88,83,84,84,83,84,83,84,82,84,74,79,79,65,80,71,79,72,79
Victor Olofsson,W,86,83,80,82,86,83,85,83,85,83,83,83,82,83,75,79,78,69,81,70,83,65,75
Henri Jokiharju,D,84,82,80,80,84,73,82,74,82,82,79,74,80,79,80,81,80,65,82,82,82,50,79
Kyle Okposo,W,82,79,82,79,82,79,82,79,81,79,79,79,79,79,81,82,74,80,79,74,81,64,78
Rasmus Asplund,C,85,82,80,79,85,80,82,80,82,83,80,80,80,80,77,80,80,60,79,72,81,75,85
Casey Mittelstadt,C,85,82,79,79,85,78,81,78,81,81,80,79,80,80,74,79,79,65,76,69,76,75,79
Ilya Lyubushkin,D,82,80,82,80,82,70,82,71,82,75,75,70,77,75,80,82,80,70,82,82,82,50,80
Riley Sheahan,C,82,79,84,80,82,76,82,76,82,78,75,78,75,76,82,83,85,75,77,79,82,75,85
Zemgus Girgensons,C,83,79,82,80,84,77,82,77,82,78,77,78,78,78,81,81,75,75,78,77,80,74,80
Anders Bjork,W,82,80,80,78,83,77,81,77,80,80,77,77,76,76,77,80,80,67,77,75,78,60,80
Mattias Samuelsson,D,80,78,85,80,82,70,83,71,82,73,71,69,74,75,85,85,80,80,76,83,83,55,75
Vinnie Hinostroza,W,85,83,77,79,85,79,81,79,81,82,78,79,79,79,75,76,80,65,78,73,77,67,82
Jonathan Huberdeau,W,88,87,83,83,88,83,83,84,84,89,87,89,90,90,75,83,80,65,81,79,87,67,77
Elias Lindholm,C,86,83,79,81,86,83,81,83,81,84,85,83,85,85,76,80,79,65,86,79,86,80,82
Nazem Kadri,C,86,84,82,80,86,83,84,83,83,83,85,84,84,85,82,83,81,75,83,81,84,80,70
Andrew Mangiapane,W,86,83,80,79,86,81,83,83,82,82,82,83,80,81,79,79,79,70,81,76,82,59,79
Blake Coleman,C,84,80,83,80,84,80,83,80,82,82,80,80,80,80,83,83,80,75,82,79,82,76,72
MacKenzie Weegar,D,85,82,81,81,85,76,82,76,81,82,82,77,82,82,80,82,79,70,84,82,83,49,74
Noah Hanifin,D,84,82,83,86,84,76,83,75,82,80,83,76,83,83,82,83,84,75,83,84,84,50,78
Rasmus Andersson,D,85,83,82,82,85,72,82,74,82,80,83,74,82,82,82,83,80,75,84,83,84,50,75
Tyler Toffoli,W,85,83,80,82,85,84,84,85,84,84,83,85,82,83,77,80,80,65,82,72,82,65,85
Christopher Tanev,D,82,80,83,82,83,72,83,72,83,75,77,70,79,77,82,83,75,75,84,85,85,50,85
Dillon Dube,W,84,82,80,79,84,79,82,79,82,82,79,79,79,79,80,80,80,70,80,78,80,55,79
Mikael Backlund,C,84,81,79,79,84,79,80,79,80,79,79,79,79,79,79,79,79,70,82,81,84,76,79
Milan Lucic,W,80,78,89,78,80,77,83,77,83,75,76,77,77,77,90,88,80,90,76,75,81,60,65
Oliver Kylington,D,86,83,79,79,86,74,81,76,82,82,81,74,81,82,77,79,79,65,80,79,81,49,79
Adam Ruzicka,C,82,80,83,77,82,77,83,77,82,79,77,79,77,77,80,82,80,70,77,70,80,74,75
Juuso Valimaki,D,84,82,80,83,84,73,82,75,82,80,78,73,78,78,80,80,80,70,80,82,80,50,77
Nikita Zadorov,D,81,79,85,84,81,69,83,70,82,70,75,70,76,75,86,85,80,87,81,85,83,50,65
Brett Ritchie,W,81,79,84,78,81,75,82,76,82,75,73,75,75,75,83,84,80,80,73,72,82,60,70
Kevin Rooney,C,81,79,82,80,81,75,82,76,82,76,72,76,75,76,83,82,80,75,74,76,80,73,65
Trevor Lewis,C,86,82,80,78,85,75,81,76,80,78,75,77,75,75,80,80,65,70,80,80,80,73,82
Nicolas Meloche,D,81,79,82,77,81,69,82,70,82,72,73,70,75,73,82,82,80,80,76,82,82,50,65
Andrei Svechnikov,W,85,84,83,80,85,87,88,87,87,84,87,86,86,87,80,83,80,75,81,75,83,60,75
Sebastian Aho,C,86,83,79,83,86,86,83,85,82,86,86,85,87,86,76,78,83,65,84,81,86,79,79
Brent Burns,D,82,79,85,82,82,80,86,80,86,79,85,79,84,83,84,85,79,80,79,82,84,49,74
Max Pacioretty,W,85,82,81,81,85,83,84,85,84,82,85,84,83,83,79,81,74,75,80,74,85,61,77
Teuvo Teravainen,W,89,87,78,82,88,84,83,84,82,88,86,86,87,87,73,78,85,60,82,75,81,60,82
Brett Pesce,D,83,82,83,85,83,76,82,76,82,78,80,72,83,81,81,82,80,65,85,85,85,50,78
Jaccob Slavin,D,84,81,81,84,84,74,81,74,81,79,82,74,82,82,81,81,84,75,88,84,84,49,84
Jordan Staal,C,82,80,85,83,81,77,80,79,81,80,79,80,79,79,83,84,74,75,85,82,84,86,75
Martin Necas,C,87,84,80,79,87,81,81,82,81,83,82,81,82,82,77,80,79,70,81,71,80,77,76
Brady Skjei,D,85,82,83,83,86,73,83,75,83,78,80,72,81,81,80,83,82,80,81,83,82,50,75
Ethan Bear,D,84,81,81,82,84,75,82,75,82,80,80,75,80,80,80,81,80,75,82,82,82,50,80
Jesperi Kotkaniemi,C,84,81,81,79,84,80,81,80,81,82,81,80,81,81,75,81,79,65,80,74,81,76,79
Ondrej Kase,W,85,83,80,79,85,81,83,81,82,82,81,81,80,80,77,80,60,65,79,75,80,62,80
Calvin de Haan,D,85,83,80,84,85,73,82,73,82,80,78,73,79,78,79,80,76,67,81,83,82,50,75
Jake Gardiner,D,87,82,82,82,87,73,83,73,82,78,80,73,78,78,80,82,75,70,79,82,82,50,80
Jesper Fast,W,86,84,80,79,86,79,82,80,82,83,80,80,80,80,70,80,75,67,77,75,79,60,83
Patrick Kane,W,90,91,79,83,89,90,84,92,84,91,90,91,91,91,70,79,80,65,79,74,86,60,65
Jonathan Toews,C,87,84,81,82,86,82,81,82,81,81,84,83,83,80,79,81,69,75,87,79,84,86,79
Max Domi,C,85,83,82,80,85,80,82,80,82,83,82,81,82,82,80,82,80,85,81,75,82,76,70
Seth Jones,D,85,82,82,82,85,75,83,76,83,79,84,76,84,84,79,82,81,75,82,83,83,49,77
Andreas Athanasiou,W,89,85,82,80,90,80,82,80,82,80,79,80,79,79,78,82,80,70,78,75,79,67,75
Taylor Raddysh,W,84,80,83,78,82,80,83,80,82,80,79,80,78,78,82,83,80,75,78,70,82,62,75
Tyler Johnson,C,88,87,78,80,88,80,82,80,80,84,80,80,80,80,75,80,80,65,79,75,80,75,80
Caleb Jones,D,84,82,80,82,84,72,82,72,82,79,76,75,78,77,80,82,80,70,79,81,82,50,75
Colin Blackwell,C,84,82,80,77,84,80,82,80,82,80,77,79,77,77,79,80,80,65,78,67,81,74,80
Connor Murphy,D,82,79,83,82,82,71,82,72,82,70,76,70,77,76,82,83,75,77,82,82,82,50,75
Jake McCabe,D,82,80,81,85,82,74,82,75,82,75,79,74,80,79,81,81,72,65,82,82,83,50,77
Jujhar Khaira,C,80,78,84,80,81,75,83,75,82,75,75,75,75,75,84,85,80,75,77,80,80,74,70
Lukas Reichel,C,84,82,80,65,84,78,82,79,82,82,79,79,78,78,75,79,80,75,78,75,79,74,75
Philipp Kurashev,C,84,82,78,78,84,78,82,78,82,82,79,80,80,80,75,79,80,65,78,70,79,74,82
Boris Katchouk,W,82,79,81,77,82,76,81,77,81,76,75,75,76,76,81,80,80,75,75,73,78,65,75
Jack Johnson,D,80,78,82,80,80,72,82,72,82,70,74,70,76,76,80,82,75,75,81,81,81,50,70
Sam Lafferty,C,83,81,80,79,83,76,81,76,81,77,76,77,76,76,80,80,80,70,76,70,80,73,80
Nathan MacKinnon,C,92,90,85,83,92,87,87,89,86,89,91,89,89,90,81,84,80,70,85,78,88,82,80
Cale Makar,D,93,91,81,85,93,82,86,83,85,92,90,87,91,92,77,80,80,65,85,84,90,55,80
Gabriel Landeskog,W,85,82,84,83,84,84,85,84,85,84,86,84,86,86,84,86,80,80,85,80,84,79,75
Mikko Rantanen,W,85,85,83,84,85,86,86,87,84,86,88,86,87,87,78,83,80,80,83,79,86,59,77
Samuel Girard,D,89,87,81,83,89,81,83,81,82,85,86,81,87,87,73,78,80,65,84,80,84,55,90
Valeri Nichushkin,W,85,82,82,78,85,82,82,82,82,82,82,81,82,82,79,83,80,65,83,77,83,59,74
Bowen Byram,D,86,83,82,80,86,75,83,75,83,83,83,75,83,83,80,82,80,70,83,83,84,50,75
Devon Toews,D,86,82,79,82,86,76,82,76,81,83,83,77,83,83,78,79,84,70,86,83,86,49,84
Alex Newhook,C,87,85,80,78,87,80,82,81,82,83,81,80,81,81,72,78,80,65,79,70,78,75,80
Artturi Lehkonen,W,85,83,80,82,85,80,82,80,82,82,80,80,80,80,78,80,83,60,80,78,80,60,90
Erik Johnson,D,84,80,85,83,82,73,83,74,83,74,79,73,80,79,82,83,80,76,85,83,85,50,70
Evan Rodrigues,C,85,82,78,80,85,81,81,81,81,82,81,81,81,81,74,78,81,65,79,74,79,76,76
J.T. Compher,W,83,81,80,80,83,80,81,80,80,80,80,80,80,80,80,80,75,75,82,80,80,72,78
Andrew Cogliano,W,87,83,78,79,87,75,80,77,80,82,75,78,77,77,76,78,80,65,83,78,80,60,90
Anton Blidh,W,81,79,82,80,81,75,82,76,82,75,75,76,75,75,84,82,80,75,78,77,82,60,70
Brad Hunt,D,84,82,79,80,84,75,82,75,82,80,77,75,77,77,77,79,75,74,79,79,80,50,80
Josh Manson,D,81,78,83,83,82,71,81,70,81,73,76,72,76,76,83,83,79,80,82,84,85,49,64
Logan O'Connor,W,84,82,79,77,84,78,81,78,80,79,78,78,78,78,77,79,80,70,79,72,80,60,78
Darren Helm,W,85,83,78,80,85,75,80,75,80,80,75,76,75,75,77,77,74,70,80,80,82,66,85
Johnny Gaudreau,W,90,89,80,82,90,86,83,87,84,91,88,88,89,90,71,78,85,66,79,73,85,60,90
Patrik Laine,W,86,82,83,82,86,87,89,89,88,87,87,89,83,86,78,83,85,65,79,70,81,60,80
Jakub Voracek,W,86,84,83,82,85,80,84,81,84,85,84,82,86,84,78,83,80,75,80,75,82,60,82
Zach Werenski,D,86,81,81,84,85,80,83,82,83,75,82,75,82,82,81,82,79,77,84,83,84,49,74
Adam Boqvist,D,87,85,78,80,87,81,83,81,83,84,83,81,84,84,75,79,80,60,82,80,81,50,80
Boone Jenner,C,84,80,83,80,82,80,82,80,82,80,81,80,81,81,83,83,80,80,82,80,83,78,75
Jack Roslovic,C,85,83,80,80,85,82,82,82,82,83,82,82,82,82,80,80,80,75,80,75,81,76,85
Alexandre Texier,W,85,83,80,80,85,80,82,81,82,82,80,80,80,80,80,80,80,65,79,73,80,65,75
Gustav Nyquist,W,87,84,77,82,87,81,81,82,81,84,82,84,82,82,74,77,74,65,80,68,79,59,79
Jake Bean,D,86,84,78,80,86,79,83,79,82,83,83,79,83,83,75,78,80,65,80,80,82,53,80
Vladislav Gavrikov,D,83,80,84,80,83,72,83,74,83,75,80,73,81,80,83,84,80,80,82,83,83,50,72
Cole Sillinger,C,83,81,77,70,83,80,82,80,82,82,83,80,82,82,75,77,80,68,79,70,78,74,80
Eric Robinson,W,82,80,82,79,82,78,82,78,82,78,78,78,78,78,80,82,80,70,79,75,80,60,80
Sean Kuraly,C,82,80,82,78,82,77,82,76,82,78,77,77,77,77,82,82,80,75,79,79,82,77,70
Andrew Peeke,D,81,79,83,80,82,69,82,70,82,75,74,70,76,74,82,83,80,80,82,82,83,45,72
Yegor Chinakhov,W,85,82,80,73,85,80,83,80,83,81,78,80,78,78,75,79,80,65,75,70,76,65,80
Erik Gudbranson,D,77,75,85,82,77,67,83,67,83,69,73,69,75,73,85,85,80,80,80,85,83,50,65
Jason Robertson,W,83,81,82,79,82,86,86,87,85,86,86,87,85,85,79,82,79,75,82,74,82,61,79
Joe Pavelski,W,82,83,80,80,82,84,82,84,82,82,87,92,86,87,76,80,75,75,84,75,84,76,83
Miro Heiskanen,D,88,82,80,87,87,80,83,80,83,85,85,79,86,84,78,80,84,65,85,85,85,49,79
Roope Hintz,C,85,82,83,82,85,83,83,84,83,82,85,83,83,83,83,83,80,75,83,79,83,77,80
Tyler Seguin,C,88,84,81,81,88,82,87,82,87,83,84,82,83,83,77,81,74,65,81,74,81,78,77
Denis Gurianov,W,87,83,82,80,87,80,84,81,84,83,81,83,81,81,78,82,80,75,80,65,80,55,80
Esa Lindell,D,84,80,83,83,84,72,83,75,82,79,81,75,83,81,82,83,80,70,84,84,85,50,78
Jamie Benn,W,85,79,84,81,83,81,83,81,83,79,83,81,81,81,83,84,79,75,80,76,82,71,74
Mason Marchment,W,82,80,83,75,82,80,83,80,83,80,80,80,80,80,84,84,80,83,80,75,83,60,60
Colin Miller,D,85,83,80,80,85,76,82,78,82,83,80,78,82,82,78,80,78,70,80,80,82,50,75
Radek Faksa,C,81,79,83,80,82,77,83,78,82,79,79,79,79,79,82,83,80,70,80,79,83,75,75
Ryan Suter,D,85,81,83,85,83,73,84,74,83,75,80,73,80,80,82,83,80,75,85,84,83,50,79
Luke Glendening,C,85,80,80,80,85,76,81,76,80,76,77,76,76,76,80,80,82,75,82,82,82,85,79
Thomas Harley,D,84,80,81,78,84,74,83,74,82,77,76,74,79,79,75,82,80,75,77,79,80,45,78
Jani Hakanpaa,D,80,78,84,78,80,73,82,74,82,68,70,70,73,73,83,84,80,80,80,82,82,55,70
Joel Kiviranta,W,84,82,78,75,84,77,82,77,82,82,77,79,77,77,73,78,80,65,75,70,79,65,77
Dylan Larkin,C,91,88,80,86,91,81,83,81,83,86,87,84,86,86,79,81,82,70,85,82,85,79,75
David Perron,W,84,82,83,82,84,82,84,83,83,82,84,83,83,84,80,83,72,75,83,77,83,60,75
Moritz Seider,D,85,82,85,80,84,76,83,78,83,79,84,79,84,83,85,83,80,75,85,83,83,45,77
Tyler Bertuzzi,W,85,82,82,82,85,82,83,83,82,83,84,83,83,83,82,82,82,80,84,80,82,60,70
Andrew Copp,C,83,80,81,78,83,81,82,81,82,80,82,81,82,82,80,82,74,65,82,78,82,77,79
Filip Hronek,D,85,83,81,83,85,82,86,80,85,81,83,77,85,83,80,81,82,70,83,83,83,50,80
Jakub Vrana,W,87,84,79,79,87,82,82,83,81,84,83,83,83,83,72,79,79,65,81,76,79,59,79
Dominik Kubalik,W,83,80,81,79,83,80,82,80,82,81,80,80,80,80,79,81,79,75,79,72,81,54,79
Lucas Raymond,W,83,82,76,78,85,79,81,83,81,83,84,80,84,83,75,77,80,75,81,75,84,70,80
Oskar Sundqvist,C,81,79,83,80,81,78,82,78,82,78,78,78,78,78,81,83,81,75,80,78,82,75,75
Pius Suter,C,85,83,78,79,86,81,81,81,81,83,81,80,81,81,76,78,80,65,80,72,80,75,80
Robby Fabbri,W,87,84,77,79,87,81,82,82,81,84,83,82,83,82,71,77,69,65,79,69,80,66,84
Adam Erne,W,82,80,82,79,82,76,82,77,82,80,76,79,77,77,81,81,80,75,78,70,79,60,75
Ben Chiarot,D,80,77,85,83,80,70,82,70,82,70,74,70,75,75,85,85,80,85,81,84,84,50,62
Filip Zadina,W,87,82,78,79,87,79,82,80,82,82,81,79,80,80,69,79,79,65,77,69,78,59,79
Michael Rasmussen,W,85,78,82,77,87,77,83,77,81,79,76,78,77,77,79,82,75,75,75,69,79,68,71
Givani Smith,W,82,80,83,77,82,75,82,75,82,75,75,76,75,75,83,83,80,82,76,70,82,65,65
Gustav Lindstrom,D,83,81,82,80,83,69,82,70,82,75,75,70,77,76,80,82,80,70,80,82,81,45,75
Jake Walman,D,82,80,80,75,83,71,82,72,82,76,75,71,77,76,80,80,80,70,78,82,81,55,75
Jordan Oesterle,D,82,80,80,82,82,73,81,73,80,75,73,73,75,75,80,80,80,70,78,82,81,50,80
Mark Pysyk,D,84,82,80,80,85,70,80,71,80,77,75,70,76,75,80,80,78,65,81,82,82,50,80
Olli Maatta,D,82,79,82,82,82,70,82,70,82,75,73,70,77,75,82,82,75,70,81,82,82,50,80
Connor McDavid,C,94,93,83,84,94,89,85,92,86,92,93,93,93,93,79,81,80,65,82,76,88,82,65
Leon Draisaitl,C,85,83,87,83,85,89,87,90,87,88,91,89,89,90,80,87,80,70,82,76,88,81,75
Evander Kane,W,86,83,83,83,86,82,83,82,82,82,84,82,81,82,84,83,81,84,79,74,81,69,69
Darnell Nurse,D,84,81,84,82,84,77,82,77,82,77,81,77,81,81,84,82,79,80,83,83,83,49,69
Oscar Klefbom,D,84,82,83,83,84,75,83,75,83,80,81,77,82,81,82,83,70,65,83,85,85,55,82
Ryan Nugent-Hopkins,C,87,84,79,82,86,82,80,82,81,84,85,81,83,82,76,79,82,67,83,74,82,77,81
Tyson Barrie,D,87,87,79,84,87,79,84,78,83,83,84,78,86,85,76,79,81,75,78,81,79,49,76
Zach Hyman,W,82,79,83,82,82,81,82,81,82,79,84,81,80,81,82,83,80,70,82,79,83,70,77
Evan Bouchard,D,83,81,80,79,83,82,85,81,85,79,84,76,82,82,78,80,79,70,79,81,80,49,79
